antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'text'}),"frozenset({""['fn-mart2',""})",0.4287487394306105,0.02373749127298115,0.014273524164145528,0.033291116337977204,1.402469871610667,0.004096104703609741,1.0098826288104497,0.5023572373237606
"frozenset({""['fn-mart2',""})",frozenset({'text'}),0.02373749127298115,0.4287487394306105,0.014273524164145528,0.6013071895424836,1.4024698716106672,0.004096104703609741,1.4328105388051902,0.293949836762191
frozenset({'password'}),"frozenset({""['fn-mart2']""})",0.2847723217748817,0.010394849119540766,0.010394849119540766,0.03650231544538273,3.5115772269136474,0.007434683801269557,1.027096553260437,0.9999999999999999
"frozenset({""['fn-mart2']""})",frozenset({'password'}),0.010394849119540766,0.2847723217748817,0.010394849119540766,1.0,3.5115772269136474,0.007434683801269557,inf,0.7227404562201144
"frozenset({""['fn-mart2']""})",frozenset({'return'}),0.010394849119540766,0.040881234970134205,0.010394849119540766,1.0,24.461100569259962,0.009969894850205727,inf,0.9691933840244572
frozenset({'return'}),"frozenset({""['fn-mart2']""})",0.040881234970134205,0.010394849119540766,0.010394849119540766,0.25426944971537,24.461100569259962,0.009969894850205727,1.3270277723002595,1.0
frozenset({'password'}),"frozenset({""['form-control',""})",0.2847723217748817,0.03661469242106896,0.014118377162361338,0.04957777172432579,1.3540403713946692,0.0036915261905403653,1.0136392846438107,0.36557531405687593
"frozenset({""['form-control',""})",frozenset({'password'}),0.03661469242106896,0.2847723217748817,0.014118377162361338,0.3855932203389831,1.3540403713946692,0.0036915261905403653,1.164094703869848,0.2714070694584424
frozenset({'required'}),"frozenset({""['form-control',""})",0.04887130556202001,0.03661469242106896,0.011015437126677527,0.22539682539682543,6.1559120258272815,0.009226029305308088,1.2437146388826366,0.8805901225803562
"frozenset({""['form-control',""})",frozenset({'required'}),0.03661469242106896,0.04887130556202001,0.011015437126677527,0.3008474576271187,6.1559120258272815,0.009226029305308088,1.360402253862808,0.8693868663304409
frozenset({'text'}),"frozenset({""['form-control',""})",0.4287487394306105,0.03661469242106896,0.01768675820339772,0.0412520354622761,1.1266525193733077,0.001988254983224875,1.0048368739363562,0.19678711989098233
"frozenset({""['form-control',""})",frozenset({'text'}),0.03661469242106896,0.4287487394306105,0.01768675820339772,0.4830508474576271,1.1266525193733077,0.001988254983224875,1.1050434220850487,0.11668736217708302
"frozenset({""['form-control']""})",frozenset({'off'}),0.08858893801877278,0.12163524939880536,0.015437126677526957,0.17425569176882663,1.4326084965509849,0.00466158910763822,1.063724862339941,0.33132425255052195
frozenset({'off'}),"frozenset({""['form-control']""})",0.12163524939880536,0.08858893801877278,0.015437126677526957,0.12691326530612246,1.4326084965509849,0.00466158910763822,1.043895211969733,0.34378951189756085
"frozenset({""['form-control']""})",frozenset({'password'}),0.08858893801877278,0.2847723217748817,0.02846947482739896,0.3213660245183888,1.128501613202547,0.0032417972642219475,1.0539225916555937,0.12493729537652119
frozenset({'password'}),"frozenset({""['form-control']""})",0.2847723217748817,0.08858893801877278,0.02846947482739896,0.09997275946608553,1.128501613202547,0.0032417972642219475,1.0126483076673987,0.15920697216689236
"frozenset({""['form-control']""})",frozenset({'text'}),0.08858893801877278,0.4287487394306105,0.05088821658521449,0.5744308231173381,1.3397842845676868,0.012905821082169172,1.3423229209264258,0.27826213543861544
frozenset({'text'}),"frozenset({""['form-control']""})",0.4287487394306105,0.08858893801877278,0.05088821658521449,0.11869006694409263,1.3397842845676868,0.012905821082169172,1.03415498656749,0.44395733694572137
"frozenset({""['form-control']""})",frozenset({'username'}),0.08858893801877278,0.07594445737336127,0.014428671165929718,0.1628721541155867,2.1446220007191297,0.007700832338811686,1.1038404076146666,0.5855945644424554
frozenset({'username'}),"frozenset({""['form-control']""})",0.07594445737336127,0.08858893801877278,0.014428671165929718,0.18998978549540346,2.1446220007191297,0.007700832338811686,1.1251846528116285,0.5775814756241109
"frozenset({""['layui-input']""})",frozenset({'off'}),0.02963307734078039,0.12163524939880536,0.01784190520518191,0.6020942408376964,4.949997996580832,0.014237478452382001,2.20746930743195,0.8223484308689049
frozenset({'off'}),"frozenset({""['layui-input']""})",0.12163524939880536,0.02963307734078039,0.01784190520518191,0.14668367346938777,4.949997996580832,0.014237478452382001,1.137171401143241,0.9084833102304276
"frozenset({""['layui-input']""})",frozenset({'password'}),0.02963307734078039,0.2847723217748817,0.012179039640058956,0.4109947643979058,1.4432398550404257,0.0037403594043902873,1.214297658142201,0.31649314404456813
frozenset({'password'}),"frozenset({""['layui-input']""})",0.2847723217748817,0.02963307734078039,0.012179039640058956,0.042767638245709616,1.4432398550404257,0.0037403594043902873,1.0137213924536128,0.42939400638324327
"frozenset({""['layui-input']""})",frozenset({'required'}),0.02963307734078039,0.04887130556202001,0.01768675820339772,0.5968586387434555,12.212864622288706,0.016238551025933468,2.3592932550344696,0.946156661940245
frozenset({'required'}),"frozenset({""['layui-input']""})",0.04887130556202001,0.02963307734078039,0.01768675820339772,0.36190476190476195,12.212864622288707,0.016238551025933468,1.5207242817793742,0.9652943221768637
"frozenset({""['layui-input']""})",frozenset({'text'}),0.02963307734078039,0.4287487394306105,0.015592273679311148,0.5261780104712042,1.2272409504223436,0.0028871291240017676,1.2056242073895405,0.19081863048654718
frozenset({'text'}),"frozenset({""['layui-input']""})",0.4287487394306105,0.02963307734078039,0.015592273679311148,0.036366925999638144,1.2272409504223438,0.0028871291240017676,1.0069879800107975,0.3241377306838971
"frozenset({""['ui-input']""})",frozenset({'password'}),0.031339694360406484,0.2847723217748817,0.026142269800636102,0.8341584158415841,2.929211696707671,0.017217592273907983,4.312716149297728,0.6799196980883859
frozenset({'password'}),"frozenset({""['ui-input']""})",0.2847723217748817,0.031339694360406484,0.026142269800636102,0.09180059929174611,2.929211696707671,0.017217592273907983,1.0665722801448554,0.9208413524977954
frozenset({'name'}),frozenset({'text'}),0.014661391668606005,0.4287487394306105,0.014195950663253432,0.9682539682539681,2.2583249330128288,0.007909897467040152,17.99441470793571,0.5654847177803418
frozenset({'text'}),frozenset({'name'}),0.4287487394306105,0.014661391668606005,0.014195950663253432,0.033110186357879504,2.2583249330128288,0.007909897467040152,1.0190805554355566,0.9753920267851576
frozenset({'newpwd'}),frozenset({'password'}),0.010084555115972383,0.2847723217748817,0.010084555115972383,1.0,3.5115772269136474,0.007212752941530166,inf,0.7225139095682156
frozenset({'password'}),frozenset({'newpwd'}),0.2847723217748817,0.010084555115972383,0.010084555115972383,0.03541269408880414,3.511577226913648,0.007212752941530166,1.0262580056959236,0.9999999999999999
frozenset({'newpwd'}),frozenset({'return'}),0.010084555115972383,0.040881234970134205,0.010084555115972383,1.0,24.461100569259962,0.009672286048707048,inf,0.9688895854556854
frozenset({'return'}),frozenset({'newpwd'}),0.040881234970134205,0.010084555115972383,0.010084555115972383,0.2466793168880455,24.461100569259962,0.009672286048707048,1.3140691170122984,1.0
frozenset({'password'}),frozenset({'off'}),0.2847723217748817,0.12163524939880536,0.0458459390272283,0.1609915554344865,1.3235600389706415,0.011207586646263708,1.0469081167068135,0.34179595597006424
frozenset({'off'}),frozenset({'password'}),0.12163524939880536,0.2847723217748817,0.0458459390272283,0.37691326530612246,1.3235600389706415,0.011207586646263708,1.1478781980112442,0.27831482063446017
frozenset({'required'}),frozenset({'off'}),0.04887130556202001,0.12163524939880536,0.017609184702505623,0.3603174603174603,2.9622783041788145,0.011664711262024095,1.3731260369199818,0.6964588482445143
frozenset({'off'}),frozenset({'required'}),0.12163524939880536,0.04887130556202001,0.017609184702505623,0.1447704081632653,2.9622783041788145,0.011664711262024095,1.1121325823107775,0.7541536640754208
frozenset({'off'}),frozenset({'text'}),0.12163524939880536,0.4287487394306105,0.07253122333410907,0.5963010204081632,1.3907936410496893,0.020380263484043343,1.4150426170186459,0.31989679800850196
frozenset({'text'}),frozenset({'off'}),0.4287487394306105,0.12163524939880536,0.07253122333410907,0.16916953139135155,1.3907936410496893,0.020380263484043343,1.057212973992335,0.49187825147342024
frozenset({'username'}),frozenset({'off'}),0.07594445737336127,0.12163524939880536,0.013963230160577147,0.18386108273748722,1.5115773071230534,0.004725707147511407,1.0762441687591608,0.3662543840011939
frozenset({'off'}),frozenset({'username'}),0.12163524939880536,0.07594445737336127,0.013963230160577147,0.11479591836734694,1.5115773071230534,0.004725707147511407,1.0438898348981047,0.3853062105645343
frozenset({'password'}),frozenset({'pwd'}),0.2847723217748817,0.015980141183771623,0.015824994181987434,0.05557068918550804,3.4774842441280787,0.011274292274794383,1.0419200754872726,0.9960965080175237
frozenset({'pwd'}),frozenset({'password'}),0.015980141183771623,0.2847723217748817,0.015824994181987434,0.9902912621359224,3.477484244128078,0.011274292274794383,73.66845085718806,0.7240055028712314
frozenset({'password'}),frozenset({'required'}),0.2847723217748817,0.04887130556202001,0.01916065472034753,0.06728411876872788,1.3767612302343986,0.005243459567281401,1.0197410739724955,0.3826161223181431
frozenset({'required'}),frozenset({'password'}),0.04887130556202001,0.2847723217748817,0.01916065472034753,0.3920634920634921,1.3767612302343983,0.005243459567281401,1.1764841704486282,0.2877188359655232
frozenset({'password'}),frozenset({'return'}),0.2847723217748817,0.040881234970134205,0.032193002870219534,0.1130482157450286,2.765283774514542,0.020551158670749928,1.0813651678208345,0.8925458014269658
frozenset({'return'}),frozenset({'password'}),0.040881234970134205,0.2847723217748817,0.032193002870219534,0.7874762808349146,2.765283774514542,0.020551158670749928,3.365401664505691,0.6655833297603223
frozenset({'password'}),frozenset({'user_pwd'}),0.2847723217748817,0.013652936157008766,0.013652936157008766,0.047943339689457916,3.5115772269136474,0.00976495782853315,1.0360171878018944,1.0
frozenset({'user_pwd'}),frozenset({'password'}),0.013652936157008766,0.2847723217748817,0.013652936157008766,1.0,3.5115772269136474,0.00976495782853315,inf,0.7251278018088873
frozenset({'password'}),frozenset({'密码'}),0.2847723217748817,0.025676828795283532,0.025133814289038863,0.0882593298828657,3.4373142644109413,0.017821764137189833,1.068640681652977,0.9913978602608392
frozenset({'密码'}),frozenset({'password'}),0.025676828795283532,0.2847723217748817,0.025133814289038863,0.9788519637462235,3.437314264410942,0.017821764137189833,33.820051641787664,0.7277618050640874
frozenset({'password'}),frozenset({'请输入密码'}),0.2847723217748817,0.02094484524086572,0.019083081219455435,0.06701171342958322,3.1994370289657676,0.013118569010998522,1.0493756125900093,0.9611554944182847
frozenset({'请输入密码'}),frozenset({'password'}),0.02094484524086572,0.2847723217748817,0.019083081219455435,0.9111111111111112,3.199437028965768,0.013118569010998522,8.04631138003259,0.7021514664873295
frozenset({'text'}),frozenset({'readonly'}),0.4287487394306105,0.012411760142735241,0.012334186641843147,0.02876786683553465,2.3177910711054825,0.007012660126530318,1.0168405740855258,0.9952796026223101
frozenset({'readonly'}),frozenset({'text'}),0.012411760142735241,0.4287487394306105,0.012334186641843147,0.99375,2.3177910711054825,0.007012660126530318,91.40020169110265,0.5757001801673625
frozenset({'required'}),frozenset({'text'}),0.04887130556202001,0.4287487394306105,0.026219843301528198,0.5365079365079365,1.251334143210387,0.0052663326474839366,1.2324941580777926,0.21117325391666183
frozenset({'text'}),frozenset({'required'}),0.4287487394306105,0.04887130556202001,0.026219843301528198,0.061154333273023345,1.2513341432103873,0.0052663326474839366,1.0130831170088102,0.35160174718525133
frozenset({'submit'}),frozenset({'登录'}),0.0803661469242107,0.02846947482739896,0.020169110231944766,0.2509652509652509,8.81523991878215,0.017881128235110903,1.2970433299984725,0.964035947182299
frozenset({'登录'}),frozenset({'submit'}),0.02846947482739896,0.0803661469242107,0.020169110231944766,0.7084468664850135,8.81523991878215,0.017881128235110903,3.154258168960884,0.9125396162445029
frozenset({'true'}),frozenset({'text'}),0.020867271739973624,0.4287487394306105,0.010705143123109146,0.513011152416357,1.1965309871176513,0.001758326669239453,1.1730273976577543,0.1677511545288995
frozenset({'text'}),frozenset({'true'}),0.4287487394306105,0.020867271739973624,0.010705143123109146,0.024968337253482905,1.196530987117651,0.001758326669239453,1.004206084448537,0.28752784797172315
frozenset({'text'}),frozenset({'user_name'}),0.4287487394306105,0.015669847180203242,0.015669847180203242,0.036547855979735845,2.332368373439479,0.008951419954620796,1.0216700008704256,1.0
frozenset({'user_name'}),frozenset({'text'}),0.015669847180203242,0.4287487394306105,0.015669847180203242,1.0,2.332368373439479,0.008951419954620796,inf,0.5803451808653165
frozenset({'username'}),frozenset({'text'}),0.07594445737336127,0.4287487394306105,0.07229850283143278,0.9519918283963227,2.220395632324407,0.03973741246586241,11.899042214838962,0.5948017039116613
frozenset({'text'}),frozenset({'username'}),0.4287487394306105,0.07594445737336127,0.07229850283143278,0.16862674145105847,2.220395632324407,0.03973741246586241,1.1114809541017263,0.9621507193095746
frozenset({'text'}),frozenset({'用户名'}),0.4287487394306105,0.014351097665037622,0.013885656659685051,0.032386466437488694,2.256723993760361,0.007732641626354593,1.0186390207938176,0.9748421279423678
frozenset({'用户名'}),frozenset({'text'}),0.014351097665037622,0.4287487394306105,0.013885656659685051,0.9675675675675676,2.2567239937603607,0.007732641626354593,17.613580534222844,0.564987992300299
frozenset({'text'}),frozenset({'请输入验证码'}),0.4287487394306105,0.01342021565433248,0.012954774648979909,0.030215306676316268,2.2514769847652776,0.007200874104297913,1.0173183709101687,0.9730343766567896
frozenset({'请输入验证码'}),frozenset({'text'}),0.01342021565433248,0.4287487394306105,0.012954774648979909,0.9653179190751445,2.2514769847652776,0.007200874104297913,16.471078013084075,0.5634081734314043
frozenset({'验证码'}),frozenset({'text'}),0.012179039640058956,0.4287487394306105,0.01078271662400124,0.8853503184713375,2.064963082217118,0.005560968730850527,4.982580439410783,0.5220883761029499
frozenset({'text'}),frozenset({'验证码'}),0.4287487394306105,0.012179039640058956,0.01078271662400124,0.025149267233580606,2.064963082217118,0.005560968730850527,1.0133048344301028,0.9028073575902992
"frozenset({'1', 'value'})",frozenset({'3'}),0.021720580249786674,0.02226359475603134,0.014583818167713909,0.6714285714285714,30.158138377302137,0.0141002399711668,2.975719494220774,0.9883080795725446
"frozenset({'1', '3'})",frozenset({'value'}),0.01489411217128229,0.022961756264060197,0.014583818167713909,0.9791666666666666,42.64336993243243,0.014241823194267353,46.89783569932503,0.9913144442601445
"frozenset({'value', '3'})",frozenset({'1'}),0.0147389651694981,0.0540687301217904,0.014583818167713909,0.9894736842105263,18.300294495205012,0.013786901037689847,89.86347063842963,0.9594980793939831
frozenset({'1'}),"frozenset({'value', '3'})",0.0540687301217904,0.0147389651694981,0.014583818167713909,0.2697274031563845,18.300294495205012,0.013786901037689847,1.3491688433730056,0.9993919227803
frozenset({'value'}),"frozenset({'1', '3'})",0.022961756264060197,0.01489411217128229,0.014583818167713909,0.6351351351351351,42.64336993243243,0.014241823194267353,2.6999198407157445,0.9994999704374413
frozenset({'3'}),"frozenset({'1', 'value'})",0.02226359475603134,0.021720580249786674,0.014583818167713909,0.6550522648083624,30.15813837730214,0.0141002399711668,2.8360221562455687,0.9888569653672931
"frozenset({'password', 'user_pwd'})",frozenset({'20'}),0.013652936157008766,0.0409588084710263,0.013652936157008766,1.0,24.414772727272727,0.013093728159886695,inf,0.9723161620133701
"frozenset({'password', '20'})",frozenset({'user_pwd'}),0.0212551392444341,0.013652936157008766,0.013652936157008766,0.6423357664233577,47.04744525547445,0.013362741097896176,2.7577458723773427,1.0
"frozenset({'user_pwd', '20'})",frozenset({'password'}),0.013652936157008766,0.2847723217748817,0.013652936157008766,1.0,3.5115772269136474,0.00976495782853315,inf,0.7251278018088873
frozenset({'password'}),"frozenset({'user_pwd', '20'})",0.2847723217748817,0.013652936157008766,0.013652936157008766,0.047943339689457916,3.5115772269136474,0.00976495782853315,1.0360171878018944,1.0
frozenset({'user_pwd'}),"frozenset({'password', '20'})",0.013652936157008766,0.0212551392444341,0.013652936157008766,1.0,47.04744525547446,0.013362741097896176,inf,0.9922925678332679
frozenset({'20'}),"frozenset({'password', 'user_pwd'})",0.0409588084710263,0.013652936157008766,0.013652936157008766,0.3333333333333333,24.414772727272727,0.013093728159886695,1.4795205957644866,1.0
"frozenset({'user_name', 'text'})",frozenset({'20'}),0.015669847180203242,0.0409588084710263,0.013652936157008766,0.8712871287128714,21.272277227722775,0.013011117887584571,7.4510123341866485,0.9681613996374813
"frozenset({'text', '20'})",frozenset({'user_name'}),0.01947094872391591,0.015669847180203242,0.013652936157008766,0.7011952191235059,44.7480572758471,0.01334782936605143,3.294224911436919,0.9970664916570772
"frozenset({'user_name', '20'})",frozenset({'text'}),0.013652936157008766,0.4287487394306105,0.013652936157008766,1.0,2.332368373439479,0.007799256990164654,inf,0.5791584742430201
frozenset({'text'}),"frozenset({'user_name', '20'})",0.4287487394306105,0.013652936157008766,0.013652936157008766,0.031843676497195585,2.3323683734394787,0.007799256990164654,1.0187890528611871,0.9999999999999999
frozenset({'user_name'}),"frozenset({'text', '20'})",0.015669847180203242,0.01947094872391591,0.013652936157008766,0.8712871287128714,44.74805727584711,0.01334782936605143,7.617956475298814,0.9932162073091224
frozenset({'20'}),"frozenset({'user_name', 'text'})",0.0409588084710263,0.015669847180203242,0.013652936157008766,0.3333333333333333,21.27227722772277,0.013011117887584571,1.476495229229695,0.9936908517350158
"frozenset({'password', '32'})","frozenset({""['fn-mart2']""})",0.03901947094872391,0.010394849119540766,0.010394849119540766,0.2664015904572565,25.628230616302186,0.009989247606304477,1.348973959059271,1.0
"frozenset({'password', ""['fn-mart2']""})",frozenset({'32'}),0.010394849119540766,0.04483748351563106,0.010394849119540766,1.0,22.302768166089965,0.009928770243495885,inf,0.96519557889786
"frozenset({'32', ""['fn-mart2']""})",frozenset({'password'}),0.010394849119540766,0.2847723217748817,0.010394849119540766,1.0,3.5115772269136474,0.007434683801269557,inf,0.7227404562201144
frozenset({'password'}),"frozenset({'32', ""['fn-mart2']""})",0.2847723217748817,0.010394849119540766,0.010394849119540766,0.03650231544538273,3.5115772269136474,0.007434683801269557,1.027096553260437,0.9999999999999999
frozenset({'32'}),"frozenset({'password', ""['fn-mart2']""})",0.04483748351563106,0.010394849119540766,0.010394849119540766,0.23183391003460208,22.302768166089965,0.009928770243495885,1.2882697684885258,1.0
"frozenset({""['fn-mart2']""})","frozenset({'password', '32'})",0.010394849119540766,0.03901947094872391,0.010394849119540766,1.0,25.62823061630219,0.009989247606304477,inf,0.9710747040840323
"frozenset({'32', ""['fn-mart2']""})",frozenset({'return'}),0.010394849119540766,0.040881234970134205,0.010394849119540766,1.0,24.461100569259962,0.009969894850205727,inf,0.9691933840244572
"frozenset({'32', 'return'})","frozenset({""['fn-mart2']""})",0.03126212085951439,0.010394849119540766,0.010394849119540766,0.33250620347394544,31.987593052109183,0.010069884090049266,1.4825683115421007,1.0
"frozenset({""['fn-mart2']"", 'return'})",frozenset({'32'}),0.010394849119540766,0.04483748351563106,0.010394849119540766,1.0,22.302768166089965,0.009928770243495885,inf,0.96519557889786
frozenset({'32'}),"frozenset({""['fn-mart2']"", 'return'})",0.04483748351563106,0.010394849119540766,0.010394849119540766,0.23183391003460208,22.302768166089965,0.009928770243495885,1.2882697684885258,1.0
"frozenset({""['fn-mart2']""})","frozenset({'32', 'return'})",0.010394849119540766,0.03126212085951439,0.010394849119540766,1.0,31.987593052109183,0.010069884090049266,inf,0.9789135376655954
frozenset({'return'}),"frozenset({'32', ""['fn-mart2']""})",0.040881234970134205,0.010394849119540766,0.010394849119540766,0.25426944971537,24.461100569259962,0.009969894850205727,1.3270277723002595,1.0
"frozenset({""['ui-input']"", 'password'})",frozenset({'32'}),0.026142269800636102,0.04483748351563106,0.011868745636490576,0.4540059347181009,10.12558910804678,0.010696592045243375,1.7494009133436539,0.9254332395164002
"frozenset({""['ui-input']"", '32'})",frozenset({'password'}),0.011868745636490576,0.2847723217748817,0.011868745636490576,1.0,3.5115772269136474,0.008488855385031658,inf,0.7238184958392211
"frozenset({'password', '32'})","frozenset({""['ui-input']""})",0.03901947094872391,0.031339694360406484,0.011868745636490576,0.3041749502982108,9.705740802708503,0.010645887342852808,1.3921032392477586,0.9333885206218965
"frozenset({""['ui-input']""})","frozenset({'password', '32'})",0.031339694360406484,0.03901947094872391,0.011868745636490576,0.37871287128712877,9.705740802708505,0.010645887342852808,1.5467575049271538,0.9259883874000203
frozenset({'password'}),"frozenset({""['ui-input']"", '32'})",0.2847723217748817,0.011868745636490576,0.011868745636490576,0.04167801688913103,3.511577226913648,0.008488855385031658,1.0311056949313369,0.9999999999999998
frozenset({'32'}),"frozenset({""['ui-input']"", 'password'})",0.04483748351563106,0.026142269800636102,0.011868745636490576,0.2647058823529412,10.12558910804678,0.010696592045243375,1.324446513071135,0.9435465677648736
"frozenset({'newpwd', 'password'})",frozenset({'32'}),0.010084555115972383,0.04483748351563106,0.010006981615080289,0.9923076923076924,22.1312084109662,0.009554815541305405,124.17112714297019,0.9645419151982573
"frozenset({'newpwd', '32'})",frozenset({'password'}),0.010006981615080289,0.2847723217748817,0.010006981615080289,1.0,3.5115772269136474,0.007157270226595319,inf,0.7224572950948127
